# The following table is formatted as tab separated values. 
#GeneName	GeneId	TranscriptId	BioType	variants_impact_HIGH	variants_impact_LOW	variants_impact_MODERATE	variants_impact_MODIFIER	variants_effect_3_prime_UTR_variant	variants_effect_5_prime_UTR_variant	variants_effect_conservative_inframe_deletion	variants_effect_conservative_inframe_insertion	variants_effect_disruptive_inframe_deletion	variants_effect_disruptive_inframe_insertion	variants_effect_downstream_gene_variant	variants_effect_frameshift_variant	variants_effect_intron_variant	variants_effect_missense_variant	variants_effect_non_coding_transcript_exon_variant	variants_effect_non_coding_transcript_variant	variants_effect_splice_acceptor_variant	variants_effect_splice_donor_variant	variants_effect_splice_region_variant	variants_effect_start_lost	variants_effect_start_retained_variant	variants_effect_stop_gained	variants_effect_stop_lost	variants_effect_stop_retained_variant	variants_effect_synonymous_variant	variants_effect_upstream_gene_variant
Dmel_CG1628	Dmel_CG1628	NM_001272494.1	protein_coding	2	0	0	6	0	0	0	0	0	0	2	2	1	2	0	0	0	0	0	0	0	0	0	0	0	3
Dmel_CG1628	Dmel_CG1628	NM_132411.3	protein_coding	2	0	0	6	0	0	0	0	0	0	2	2	1	2	0	0	0	0	0	0	0	0	0	0	0	3
Dmel_CG1629	Dmel_CG1629	NM_143655.4	protein_coding	0	0	0	15	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG1631	Dmel_CG1631	NM_134539.2	protein_coding	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
Dmel_CG1632	Dmel_CG1632	NM_001258648.2	protein_coding	1	0	1	16	0	0	1	0	0	0	8	1	6	1	0	0	0	0	0	0	0	0	0	0	0	2
Dmel_CG1632	Dmel_CG1632	NM_132239.3	protein_coding	1	0	1	16	0	0	1	0	0	0	8	1	6	1	0	0	0	0	0	0	0	0	0	0	0	2
Dmel_CG1633	Dmel_CG1633	NM_001298273.1	protein_coding	1	0	1	7	0	0	0	1	0	0	4	1	2	0	0	0	0	0	0	0	0	0	0	0	1	1
Dmel_CG1633	Dmel_CG1633	NM_001298274.1	protein_coding	1	0	1	9	0	0	0	1	0	0	4	1	3	0	0	0	0	0	0	0	0	0	0	0	1	2
Dmel_CG1633	Dmel_CG1633	NM_001298275.1	protein_coding	1	0	1	7	0	0	0	1	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	1	3
Dmel_CG1633	Dmel_CG1633	NM_058162.3	protein_coding	1	0	1	9	0	0	0	1	0	0	4	1	2	0	0	0	0	0	0	0	0	0	0	0	1	3
Dmel_CG1633	Dmel_CG1633	NM_167359.2	protein_coding	1	0	1	9	0	0	0	1	0	0	4	1	3	0	0	0	0	0	0	0	0	0	0	0	1	2
Dmel_CG1634	Dmel_CG1634	NM_001169233.2	protein_coding	0	0	0	26	0	0	0	0	0	0	4	0	21	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CG1634	Dmel_CG1634	NM_001169234.3	protein_coding	0	0	0	29	2	0	0	0	0	0	4	0	21	0	0	0	0	0	0	0	0	0	0	0	0	2
Dmel_CG1634	Dmel_CG1634	NM_001169235.1	protein_coding	0	0	0	26	0	0	0	0	0	0	4	0	21	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CG1634	Dmel_CG1634	NM_001258652.1	protein_coding	0	0	0	26	0	0	0	0	0	0	4	0	21	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CG1634	Dmel_CG1634	NM_001272407.2	protein_coding	0	0	0	24	0	1	0	0	0	0	2	0	20	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CG1634	Dmel_CG1634	NM_001272408.1	protein_coding	0	0	0	27	2	0	0	0	0	0	2	0	21	0	0	0	0	0	0	0	0	0	0	0	0	2
Dmel_CG1634	Dmel_CG1634	NM_078535.3	protein_coding	0	0	0	27	0	0	0	0	0	0	4	0	21	0	0	0	0	0	0	0	0	0	0	0	0	2
Dmel_CG1634	Dmel_CG1634	NM_167160.2	protein_coding	0	0	0	27	0	0	0	0	0	0	4	0	21	0	0	0	0	0	0	0	0	0	0	0	0	2
Dmel_CG1634	Dmel_CG1634	NM_206657.4	protein_coding	0	0	0	27	0	0	0	0	0	0	4	0	21	0	0	0	0	0	0	0	0	0	0	0	0	2
Dmel_CG1636	Dmel_CG1636	NM_001298084.1	protein_coding	6	0	1	3	1	0	0	0	0	4	1	3	0	0	0	0	0	0	0	0	0	3	0	0	3	1
Dmel_CG1636	Dmel_CG1636	NM_001298085.1	protein_coding	6	0	1	3	0	0	0	0	0	4	2	3	0	0	0	0	0	0	0	0	0	3	0	0	3	1
Dmel_CG1636	Dmel_CG1636	NM_132242.6	protein_coding	6	0	1	3	1	0	0	0	0	4	1	3	0	0	0	0	0	0	0	0	0	3	0	0	3	1
Dmel_CG1637	Dmel_CG1637	NM_001298165.1	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG1637	Dmel_CG1637	NM_001298166.1	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG1637	Dmel_CG1637	NM_132434.4	protein_coding	0	0	0	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG1637	Dmel_CG1637	NM_167257.2	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG1637	Dmel_CG1637	NM_167258.3	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG1639	Dmel_CG1639	NM_078562.3	protein_coding	0	0	0	29	0	4	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
Dmel_CG1640	Dmel_CG1640	NM_001298277.1	protein_coding	2	0	0	4	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CG1640	Dmel_CG1640	NM_132651.3	protein_coding	2	0	0	6	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	3
Dmel_CG1640	Dmel_CG1640	NM_167365.1	protein_coding	2	0	0	6	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	3
Dmel_CG1640	Dmel_CG1640	NM_167366.2	protein_coding	2	0	0	6	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	3
Dmel_CG1640	Dmel_CG1640	NM_167367.2	protein_coding	2	0	0	6	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	3
Dmel_CG1640	Dmel_CG1640	NM_167368.2	protein_coding	2	0	0	6	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	3
Dmel_CG1640	Dmel_CG1640	NM_167369.2	protein_coding	2	0	0	6	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	3
Dmel_CG1641	Dmel_CG1641	NM_078561.3	protein_coding	0	0	0	30	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23
Dmel_CG1643	Dmel_CG1643	NM_132162.4	protein_coding	0	0	0	6	1	0	0	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG1651	Dmel_CG1651	NM_001169348.2	protein_coding	6	0	1	1	0	0	0	0	0	1	0	6	1	1	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG1651	Dmel_CG1651	NM_175926.3	protein_coding	6	0	1	1	0	0	0	0	0	1	0	6	1	1	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG1651	Dmel_CG1651	NM_175927.3	protein_coding	6	0	1	1	0	0	0	0	0	1	0	6	1	1	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG1651	Dmel_CG1651	NM_175928.3	protein_coding	6	0	1	1	0	0	0	0	0	1	0	6	1	1	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG1655	Dmel_CG1655	NM_001298163.1	protein_coding	0	0	1	10	2	1	0	0	1	0	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
Dmel_CG1655	Dmel_CG1655	NM_132431.3	protein_coding	0	0	1	10	2	1	0	0	1	0	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
Dmel_CG1657	Dmel_CG1657	NM_132476.3	protein_coding	0	0	0	37	0	4	0	0	0	0	13	0	5	0	0	0	0	0	0	0	0	0	0	0	0	15
Dmel_CG1659	Dmel_CG1659	NM_001298049.1	protein_coding	0	1	0	19	1	0	0	0	0	0	11	0	0	0	0	1	0	0	1	0	0	0	0	0	0	6
Dmel_CG1659	Dmel_CG1659	NM_132161.5	protein_coding	0	0	0	17	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
Dmel_CG1660	Dmel_CG1660	NM_001298279.1	protein_coding	0	0	0	4	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG1660	Dmel_CG1660	NM_132653.2	protein_coding	0	0	0	4	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG1662	Dmel_CG1662	NM_001298280.1	protein_coding	0	0	0	20	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG1662	Dmel_CG1662	NM_132655.3	protein_coding	0	0	0	20	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG1664	Dmel_CG1664	NM_001369981.1	protein_coding	4	0	0	6	0	0	0	0	0	0	1	4	1	0	0	0	0	0	0	0	0	0	0	0	2	4
Dmel_CG1664	Dmel_CG1664	NM_001369982.1	protein_coding	4	0	0	6	0	1	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	2	4
Dmel_CG1664	Dmel_CG1664	NM_079921.3	protein_coding	4	0	0	15	0	0	0	0	0	0	2	4	9	0	0	0	0	0	0	0	0	0	0	0	2	4
Dmel_CG1666	Dmel_CG1666	NM_001298588.1	protein_coding	0	0	1	2	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
Dmel_CG1666	Dmel_CG1666	NM_078710.4	protein_coding	0	0	1	2	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
Dmel_CG1668	Dmel_CG1668	NM_078697.3	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
Dmel_CG1668	Dmel_CG1668	NM_176767.2	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
Dmel_CG1670	Dmel_CG1670	NM_134547.3	protein_coding	1	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2
Dmel_CG16700	Dmel_CG16700	NM_132963.2	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG16721	Dmel_CG16721	NM_001297984.1	protein_coding	2	0	3	15	0	1	0	2	0	1	13	2	0	4	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CG16721	Dmel_CG16721	NM_001297985.1	protein_coding	2	0	3	15	0	1	0	2	0	1	13	2	0	4	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CG16721	Dmel_CG16721	NM_132047.3	protein_coding	2	0	3	15	0	1	0	2	0	1	13	2	0	4	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CG1673	Dmel_CG1673	NM_132656.2	protein_coding	0	0	0	24	2	0	0	0	0	0	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	14
Dmel_CG1674	Dmel_CG1674	NM_001169350.2	protein_coding	5	2	0	23	0	0	0	0	0	0	4	5	20	0	0	0	0	0	2	0	0	0	0	0	0	1
Dmel_CG1674	Dmel_CG1674	NM_001169351.2	protein_coding	5	2	0	23	0	1	0	0	0	0	4	5	20	0	0	0	0	0	2	0	0	0	0	0	0	0
Dmel_CG1674	Dmel_CG1674	NM_001169352.2	protein_coding	1	2	0	27	0	1	0	0	0	0	4	1	24	0	0	0	0	0	2	0	0	0	0	0	0	0
Dmel_CG1674	Dmel_CG1674	NM_001258484.2	protein_coding	1	2	0	27	0	1	0	0	0	0	4	1	24	0	0	0	0	0	2	0	0	0	0	0	0	0
Dmel_CG1674	Dmel_CG1674	NM_001258485.2	protein_coding	1	2	0	27	0	1	0	0	0	0	4	1	24	0	0	0	0	0	2	0	0	0	0	0	0	0
Dmel_CG1674	Dmel_CG1674	NM_001272120.1	protein_coding	5	2	0	23	0	1	0	0	0	0	4	5	20	0	0	0	0	0	2	0	0	0	0	0	0	0
Dmel_CG1674	Dmel_CG1674	NM_143656.2	protein_coding	5	2	0	23	0	0	0	0	0	0	4	5	21	0	0	0	0	0	2	0	0	0	0	0	0	0
Dmel_CG1674	Dmel_CG1674	NM_166746.3	protein_coding	1	2	0	27	0	1	0	0	0	0	4	1	24	0	0	0	0	0	2	0	0	0	0	0	0	0
Dmel_CG1674	Dmel_CG1674	NM_166747.3	protein_coding	5	2	0	23	0	1	0	0	0	0	4	5	20	0	0	0	0	0	2	0	0	0	0	0	0	0
Dmel_CG1674	Dmel_CG1674	NM_205866.3	protein_coding	0	2	0	24	1	1	0	0	0	0	1	0	23	0	0	0	0	0	2	0	0	0	0	0	0	0
Dmel_CG16752	Dmel_CG16752	NM_001297963.1	protein_coding	1	0	0	17	1	0	0	0	0	0	1	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG16752	Dmel_CG16752	NM_001297964.1	protein_coding	1	0	0	17	1	0	0	0	0	0	1	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG16752	Dmel_CG16752	NM_001382034.1	protein_coding	1	0	0	29	1	0	0	0	0	0	1	1	24	0	0	0	0	0	0	0	0	0	0	0	0	3
Dmel_CG16752	Dmel_CG16752	NM_131997.2	protein_coding	1	0	0	29	1	0	0	0	0	0	1	1	24	0	0	0	0	0	0	0	0	0	0	0	0	3
Dmel_CG16756	Dmel_CG16756	NM_131994.3	protein_coding	0	0	0	11	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
Dmel_CG1677	Dmel_CG1677	NM_001298047.1	protein_coding	5	0	3	12	0	0	0	2	3	0	3	3	0	0	0	0	0	0	0	0	0	2	0	0	0	9
Dmel_CG1677	Dmel_CG1677	NM_001298048.1	protein_coding	5	0	3	12	0	8	0	2	3	0	3	3	0	0	0	0	0	0	0	0	0	2	0	0	0	1
Dmel_CG1677	Dmel_CG1677	NM_132159.3	protein_coding	5	0	3	12	0	0	0	2	3	0	3	3	8	0	0	0	0	0	0	0	0	2	0	0	0	1
Dmel_CG1677	Dmel_CG1677	NM_167124.3	protein_coding	5	0	3	53	0	0	0	2	3	0	3	3	49	0	0	0	0	0	0	0	0	2	0	0	0	1
Dmel_CG1678	Dmel_CG1678	NM_001298590.1	protein_coding	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CG1678	Dmel_CG1678	NM_134607.2	protein_coding	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CG16781	Dmel_CG16781	NM_001272282.1	protein_coding	0	0	0	4	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
Dmel_CG16781	Dmel_CG16781	NM_130703.3	protein_coding	0	0	0	4	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
Dmel_CG16782	Dmel_CG16782	NM_130701.2	protein_coding	0	0	0	4	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CG16785	Dmel_CG16785	NM_001103389.2	protein_coding	2	0	0	13	0	0	0	0	0	0	4	2	2	0	0	0	0	0	0	0	0	0	0	0	0	7
Dmel_CG16785	Dmel_CG16785	NM_001297831.1	protein_coding	2	0	0	24	4	0	0	0	0	0	0	2	14	0	0	0	0	0	0	0	0	0	0	0	0	6
Dmel_CG16785	Dmel_CG16785	NM_080296.3	protein_coding	2	0	0	23	0	0	0	0	0	0	4	2	14	0	0	0	0	0	0	0	0	0	0	0	0	5
Dmel_CG1681	Dmel_CG1681	NM_132658.2	protein_coding	0	0	0	12	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	9
Dmel_CG1683	Dmel_CG1683	NM_001272503.1	protein_coding	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
Dmel_CG1683	Dmel_CG1683	NM_078555.4	protein_coding	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
Dmel_CG1683	Dmel_CG1683	NM_176725.3	protein_coding	0	0	0	5	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CG1685	Dmel_CG1685	NM_078705.3	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CG1689	Dmel_CG1689	NM_001103449.2	protein_coding	2	0	1	29	0	0	1	0	0	0	2	2	21	1	0	0	0	0	0	0	0	0	0	0	0	6
Dmel_CG1689	Dmel_CG1689	NM_078544.3	protein_coding	2	0	1	29	0	0	1	0	0	0	2	2	21	1	0	0	0	0	0	0	0	0	0	0	0	6
Dmel_CG16892	Dmel_CG16892	NM_001298120.1	protein_coding	0	0	0	4	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CG16892	Dmel_CG16892	NM_132329.4	protein_coding	0	0	0	4	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CG16903	Dmel_CG16903	NM_130624.3	protein_coding	1	0	0	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	4
Dmel_CG1691	Dmel_CG1691	NM_001042803.3	protein_coding	0	0	1	26	1	0	0	0	1	0	14	0	9	1	0	0	0	0	0	0	0	0	0	0	0	2
Dmel_CG1691	Dmel_CG1691	NM_001169246.2	protein_coding	0	0	1	37	1	2	0	0	1	0	14	0	18	1	0	0	0	0	0	0	0	0	0	0	0	2
Dmel_CG1691	Dmel_CG1691	NM_001258687.3	protein_coding	0	0	1	37	1	3	0	0	1	0	14	0	13	1	0	0	0	0	0	0	0	0	0	0	0	6
Dmel_CG1691	Dmel_CG1691	NM_001298162.1	protein_coding	0	0	1	38	1	2	0	0	1	0	14	0	18	1	0	0	0	0	0	0	0	0	0	0	0	3
Dmel_CG1691	Dmel_CG1691	NM_078556.4	protein_coding	0	0	1	26	1	0	0	0	1	0	14	0	9	1	0	0	0	0	0	0	0	0	0	0	0	2
Dmel_CG1691	Dmel_CG1691	NM_167249.3	protein_coding	0	0	1	30	15	2	0	0	1	0	0	0	13	1	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG1691	Dmel_CG1691	NM_167250.3	protein_coding	0	0	1	30	1	2	0	0	1	0	14	0	13	1	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG1691	Dmel_CG1691	NM_167251.3	protein_coding	0	0	1	37	1	2	0	0	1	0	14	0	18	1	0	0	0	0	0	0	0	0	0	0	0	2
Dmel_CG1691	Dmel_CG1691	NM_167252.3	protein_coding	0	0	1	37	13	3	0	0	1	0	2	0	13	1	0	0	0	0	0	0	0	0	0	0	0	6
Dmel_CG1691	Dmel_CG1691	NM_167253.3	protein_coding	0	0	1	37	15	3	0	0	1	0	0	0	13	1	0	0	0	0	0	0	0	0	0	0	0	6
Dmel_CG1691	Dmel_CG1691	NM_167254.4	protein_coding	0	0	1	25	1	0	0	0	1	0	13	0	9	1	0	0	0	0	0	0	0	0	0	0	0	2
Dmel_CG1691	Dmel_CG1691	NM_167255.3	protein_coding	0	0	1	26	14	0	0	0	1	0	1	0	9	1	0	0	0	0	0	0	0	0	0	0	0	2
Dmel_CG16916	Dmel_CG16916	NM_001298179.1	protein_coding	1	0	1	4	0	0	0	0	1	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CG16916	Dmel_CG16916	NM_132458.3	protein_coding	1	0	1	4	0	0	0	0	1	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CG1692	Dmel_CG1692	NM_001298564.1	protein_coding	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG1692	Dmel_CG1692	NM_078699.3	protein_coding	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG16944	Dmel_CG16944	NM_001298161.1	protein_coding	0	0	1	4	0	0	0	1	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CG16944	Dmel_CG16944	NM_078554.3	protein_coding	0	0	1	4	0	0	0	1	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CG16944	Dmel_CG16944	NM_167246.2	protein_coding	1	0	1	3	0	0	0	1	0	0	2	1	0	2	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CG16944	Dmel_CG16944	NM_167247.2	protein_coding	1	0	1	2	0	0	0	1	0	0	2	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG16944	Dmel_CG16944	NM_167248.2	protein_coding	0	0	1	3	0	0	0	1	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG1695	Dmel_CG1695	NM_167705.3	protein_coding	0	0	4	1	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CG16952	Dmel_CG16952	NM_001169293.2	protein_coding	0	0	0	7	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
Dmel_CG16952	Dmel_CG16952	NM_001298375.1	protein_coding	0	0	0	7	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
Dmel_CG16952	Dmel_CG16952	NM_001369984.1	protein_coding	0	0	0	7	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
Dmel_CG16952	Dmel_CG16952	NM_132857.4	protein_coding	0	0	0	7	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
Dmel_CG16952	Dmel_CG16952	NM_206740.3	protein_coding	0	0	0	7	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
Dmel_CG16952	Dmel_CG16952	NM_206741.3	protein_coding	0	0	0	7	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
Dmel_CG1696	Dmel_CG1696	NM_001298586.1	protein_coding	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG1696	Dmel_CG1696	NM_001298587.1	protein_coding	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG1696	Dmel_CG1696	NM_134605.3	protein_coding	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG1697	Dmel_CG1697	NM_080345.3	protein_coding	1	0	0	9	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	7
Dmel_CG1697	Dmel_CG1697	NM_167290.3	protein_coding	1	0	0	9	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	7
Dmel_CG16982	Dmel_CG16982	NM_001144671.3	protein_coding	0	0	0	10	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
Dmel_CG16982	Dmel_CG16982	NM_001297825.1	protein_coding	0	0	0	10	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
Dmel_CG16982	Dmel_CG16982	NM_130496.4	protein_coding	0	0	0	10	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
Dmel_CG16983	Dmel_CG16983	NM_001038729.3	protein_coding	0	0	0	25	0	1	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CG16983	Dmel_CG16983	NM_001297826.1	protein_coding	0	0	0	24	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CG16983	Dmel_CG16983	NM_058042.5	protein_coding	0	0	0	25	0	0	0	0	0	0	23	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CG16983	Dmel_CG16983	NM_166856.3	protein_coding	0	0	0	25	0	0	0	0	0	0	23	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CG16983	Dmel_CG16983	NM_166857.3	protein_coding	0	0	0	25	0	0	0	0	0	0	23	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CG16983	Dmel_CG16983	NM_166858.3	protein_coding	0	0	0	25	0	1	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CG16983	Dmel_CG16983	NM_166859.3	protein_coding	0	0	0	24	0	0	0	0	0	0	23	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG16983	Dmel_CG16983	NM_166860.3	protein_coding	0	0	0	24	0	1	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG16983	Dmel_CG16983	NM_166861.3	protein_coding	0	0	0	25	0	0	0	0	0	0	23	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CG16989	Dmel_CG16989	NM_001297832.1	protein_coding	0	0	0	7	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
Dmel_CG16989	Dmel_CG16989	NM_130504.3	protein_coding	0	0	0	7	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
Dmel_CG17003	Dmel_CG17003	NM_134521.3	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CG1702	Dmel_CG1702	NM_001169337.2	protein_coding	0	0	0	4	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
Dmel_CG1702	Dmel_CG1702	NM_001298566.1	protein_coding	0	0	0	4	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
Dmel_CG1702	Dmel_CG1702	NM_167706.3	protein_coding	0	0	0	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CG1703	Dmel_CG1703	NM_001298201.1	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CG1703	Dmel_CG1703	NM_132508.4	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CG1705	Dmel_CG1705	NM_001298203.1	protein_coding	0	0	0	4	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG1705	Dmel_CG1705	NM_078571.4	protein_coding	0	0	0	4	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CG17052	Dmel_CG17052	NM_001258849.2	protein_coding	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
